filename,TurnSeq,Speaker,Utterance
NCCU-TM016_Sunny.,242,M:,[[為甚麼]]
NCCU-TM016_Sunny.,243,M:,..
NCCU-TM016_Sunny.,243,M:,是
NCCU-TM016_Sunny.,243,M:,不是
NCCU-TM016_Sunny.,243,M:,因為
NCCU-TM016_Sunny.,243,M:,你
NCCU-TM016_Sunny.,243,M:,這邊
NCCU-TM016_Sunny.,243,M:,突然
NCCU-TM016_Sunny.,243,M:,好像
NCCU-TM016_Sunny.,243,M:,變大
NCCU-TM016_Sunny.,243,M:,了
NCCU-TM016_Sunny.,243,M:,的
NCCU-TM016_Sunny.,243,M:,感覺
NCCU-TM016_Sunny.,243,M:,.
NCCU-TM016_Sunny.,244,F:,..
NCCU-TM016_Sunny.,244,F:,還有
NCCU-TM016_Sunny.,244,F:,","
NCCU-TM016_Sunny.,244,F:,..
NCCU-TM016_Sunny.,244,F:,肚子
NCCU-TM016_Sunny.,244,F:,","
NCCU-TM016_Sunny.,244,F:,..
NCCU-TM016_Sunny.,244,F:,[跟
NCCU-TM016_Sunny.,244,F:,腰]
NCCU-TM016_Sunny.,244,F:,","
NCCU-TM016_Sunny.,245,M:,[肚子]
NCCU-TM016_Sunny.,246,F:,..
NCCU-TM016_Sunny.,246,F:,嗯
NCCU-TM016_Sunny.,247,M:,..
NCCU-TM016_Sunny.,247,M:,真的
NCCU-TM016_Sunny.,247,M:,嗎
NCCU-TM016_Sunny.,247,M:,?
NCCU-TM016_Sunny.,248,F:,..
NCCU-TM016_Sunny.,248,F:,嗯
NCCU-TM016_Sunny.,248,F:,..
NCCU-TM016_Sunny.,248,F:,因為
NCCU-TM016_Sunny.,248,F:,辦公
NCCU-TM016_Sunny.,248,F:,.
NCCU-TM016_Sunny.,248,F:,..
NCCU-TM016_Sunny.,248,F:,小姐
NCCU-TM016_Sunny.,248,F:,都
NCCU-TM016_Sunny.,248,F:,這樣
NCCU-TM016_Sunny.,248,F:,.
NCCU-TM016_Sunny.,249,M:,..
NCCU-TM016_Sunny.,249,M:,應該
NCCU-TM016_Sunny.,249,M:,..
NCCU-TM016_Sunny.,249,M:,都
NCCU-TM016_Sunny.,249,M:,[坐著]
NCCU-TM016_Sunny.,250,F:,[然後
NCCU-TM016_Sunny.,250,F:,今天]
NCCU-TM016_Sunny.,250,F:,..
NCCU-TM016_Sunny.,250,F:,今天
NCCU-TM016_Sunny.,250,F:,","
NCCU-TM016_Sunny.,250,F:,..
NCCU-TM016_Sunny.,250,F:,醫生
NCCU-TM016_Sunny.,250,F:,又
NCCU-TM016_Sunny.,250,F:,惹毛
NCCU-TM016_Sunny.,250,F:,他
NCCU-TM016_Sunny.,250,F:,了
NCCU-TM016_Sunny.,250,F:,他
NCCU-TM016_Sunny.,250,F:,真的
NCCU-TM016_Sunny.,250,F:,整個
NCCU-TM016_Sunny.,250,F:,臉
NCCU-TM016_Sunny.,250,F:,很
NCCU-TM016_Sunny.,250,F:,臭
NCCU-TM016_Sunny.,250,F:,我
NCCU-TM016_Sunny.,250,F:,好
NCCU-TM016_Sunny.,250,F:,怕
NCCU-TM016_Sunny.,250,F:,喔
NCCU-TM016_Sunny.,250,F:,我
NCCU-TM016_Sunny.,250,F:,都
NCCU-TM016_Sunny.,250,F:,不敢
NCCU-TM016_Sunny.,250,F:,正眼
NCCU-TM016_Sunny.,250,F:,看
NCCU-TM016_Sunny.,250,F:,他
NCCU-TM016_Sunny.,250,F:,.
NCCU-TM016_Sunny.,251,M:,..
NCCU-TM016_Sunny.,251,M:,[[嗯]]
NCCU-TM016_Sunny.,252,F:,[[然後]]
NCCU-TM016_Sunny.,252,F:,我
NCCU-TM016_Sunny.,252,F:,跟
NCCU-TM016_Sunny.,252,F:,他
NCCU-TM016_Sunny.,252,F:,拜拜
NCCU-TM016_Sunny.,252,F:,","
NCCU-TM016_Sunny.,252,F:,..
NCCU-TM016_Sunny.,252,F:,他
NCCU-TM016_Sunny.,252,F:,也
NCCU-TM016_Sunny.,252,F:,沒
NCCU-TM016_Sunny.,252,F:,跟
NCCU-TM016_Sunny.,252,F:,我
NCCU-TM016_Sunny.,252,F:,拜拜
NCCU-TM016_Sunny.,252,F:,.
NCCU-TM016_Sunny.,252,F:,..
NCCU-TM016_Sunny.,252,F:,我
NCCU-TM016_Sunny.,252,F:,都
NCCU-TM016_Sunny.,252,F:,不
NCCU-TM016_Sunny.,252,F:,知道
NCCU-TM016_Sunny.,252,F:,禮拜五
NCCU-TM016_Sunny.,252,F:,怎麼
NCCU-TM016_Sunny.,252,F:,去
NCCU-TM016_Sunny.,252,F:,","
NCCU-TM016_Sunny.,252,F:,..
NCCU-TM016_Sunny.,252,F:,不然
NCCU-TM016_Sunny.,252,F:,還
NCCU-TM016_Sunny.,252,F:,可以
NCCU-TM016_Sunny.,252,F:,叫
NCCU-TM016_Sunny.,252,F:,醫生
NCCU-TM016_Sunny.,252,F:,幫
NCCU-TM016_Sunny.,252,F:,我
NCCU-TM016_Sunny.,252,F:,喬一喬
NCCU-TM016_Sunny.,252,F:,骨盆
NCCU-TM016_Sunny.,252,F:,","
NCCU-TM016_Sunny.,252,F:,..
NCCU-TM016_Sunny.,252,F:,讓
NCCU-TM016_Sunny.,252,F:,它
NCCU-TM016_Sunny.,252,F:,縮小
NCCU-TM016_Sunny.,252,F:,一點
NCCU-TM016_Sunny.,252,F:,.
NCCU-TM016_Sunny.,253,M:,...
NCCU-TM016_Sunny.,253,M:,陪
NCCU-TM016_Sunny.,253,M:,你
NCCU-TM016_Sunny.,253,M:,去
NCCU-TM016_Sunny.,253,M:,.
NCCU-TM016_Sunny.,254,F:,..
NCCU-TM016_Sunny.,254,F:,我
NCCU-TM016_Sunny.,254,F:,真的
NCCU-TM016_Sunny.,254,F:,覺得
NCCU-TM016_Sunny.,254,F:,我
NCCU-TM016_Sunny.,254,F:,今年
NCCU-TM016_Sunny.,254,F:,是
NCCU-TM016_Sunny.,254,F:,怎樣
NCCU-TM016_Sunny.,254,F:,.
NCCU-TM016_Sunny.,254,F:,..
NCCU-TM016_Sunny.,254,F:,我們
NCCU-TM016_Sunny.,254,F:,禮拜五
NCCU-TM016_Sunny.,254,F:,先
NCCU-TM016_Sunny.,254,F:,去
NCCU-TM016_Sunny.,254,F:,媽祖廟
NCCU-TM016_Sunny.,254,F:,拜個拜
NCCU-TM016_Sunny.,254,F:,[好
NCCU-TM016_Sunny.,254,F:,了]
NCCU-TM016_Sunny.,254,F:,.
NCCU-TM016_Sunny.,255,M:,[嗯]
NCCU-TM016_Sunny.,255,M:,好
NCCU-TM016_Sunny.,255,M:,啊
NCCU-TM016_Sunny.,255,M:,好
NCCU-TM016_Sunny.,255,M:,啊
NCCU-TM016_Sunny.,255,M:,.
NCCU-TM016_Sunny.,256,F:,..
NCCU-TM016_Sunny.,256,F:,你
NCCU-TM016_Sunny.,256,F:,也
NCCU-TM016_Sunny.,256,F:,拜
NCCU-TM016_Sunny.,256,F:,吧
NCCU-TM016_Sunny.,256,F:,.
NCCU-TM016_Sunny.,257,M:,..
NCCU-TM016_Sunny.,257,M:,嗯
NCCU-TM016_Sunny.,258,F:,..
NCCU-TM016_Sunny.,258,F:,可是
NCCU-TM016_Sunny.,258,F:,我們
NCCU-TM016_Sunny.,258,F:,兩個
NCCU-TM016_Sunny.,258,F:,可以
NCCU-TM016_Sunny.,258,F:,一起
NCCU-TM016_Sunny.,258,F:,去
NCCU-TM016_Sunny.,258,F:,廟
NCCU-TM016_Sunny.,258,F:,嗎
NCCU-TM016_Sunny.,258,F:,?
NCCU-TM016_Sunny.,259,M:,..
NCCU-TM016_Sunny.,259,M:,不行
NCCU-TM016_Sunny.,259,M:,喔
NCCU-TM016_Sunny.,260,F:,..
NCCU-TM016_Sunny.,260,F:,我
NCCU-TM016_Sunny.,260,F:,不
NCCU-TM016_Sunny.,260,F:,知道
NCCU-TM016_Sunny.,260,F:,啊
NCCU-TM016_Sunny.,260,F:,","
NCCU-TM016_Sunny.,261,M:,..
NCCU-TM016_Sunny.,261,M:,應該
NCCU-TM016_Sunny.,261,M:,OK
NCCU-TM016_Sunny.,261,M:,吧
NCCU-TM016_Sunny.,261,M:,","
NCCU-TM016_Sunny.,261,M:,..
NCCU-TM016_Sunny.,261,M:,沒有
NCCU-TM016_Sunny.,261,M:,禁忌
NCCU-TM016_Sunny.,261,M:,吧
NCCU-TM016_Sunny.,261,M:,.
NCCU-TM016_Sunny.,262,F:,..
NCCU-TM016_Sunny.,262,F:,以前
NCCU-TM016_Sunny.,262,F:,不是
NCCU-TM016_Sunny.,262,F:,說
NCCU-TM016_Sunny.,262,F:,情侶
NCCU-TM016_Sunny.,262,F:,不能
NCCU-TM016_Sunny.,262,F:,去
NCCU-TM016_Sunny.,262,F:,甚麼
NCCU-TM016_Sunny.,262,F:,廟
NCCU-TM016_Sunny.,262,F:,.
NCCU-TM016_Sunny.,262,F:,..
NCCU-TM016_Sunny.,262,F:,喔
NCCU-TM016_Sunny.,262,F:,","
NCCU-TM016_Sunny.,262,F:,..
NCCU-TM016_Sunny.,262,F:,呂洞賓
NCCU-TM016_Sunny.,262,F:,還
NCCU-TM016_Sunny.,262,F:,甚麼
NCCU-TM016_Sunny.,262,F:,的
NCCU-TM016_Sunny.,262,F:,只有
NCCU-TM016_Sunny.,262,F:,那
NCCU-TM016_Sunny.,262,F:,個
NCCU-TM016_Sunny.,262,F:,對不對
NCCU-TM016_Sunny.,262,F:,?
NCCU-TM016_Sunny.,263,M:,..
NCCU-TM016_Sunny.,263,M:,喔
NCCU-TM016_Sunny.,263,M:,..
NCCU-TM016_Sunny.,263,M:,媽祖廟
NCCU-TM016_Sunny.,263,M:,應該
NCCU-TM016_Sunny.,263,M:,可以
NCCU-TM016_Sunny.,263,M:,吧
NCCU-TM016_Sunny.,263,M:,?
NCCU-TM016_Sunny.,264,F:,..
NCCU-TM016_Sunny.,264,F:,你
NCCU-TM016_Sunny.,264,F:,可以
NCCU-TM016_Sunny.,264,F:,問
NCCU-TM016_Sunny.,264,F:,一下
NCCU-TM016_Sunny.,264,F:,你
NCCU-TM016_Sunny.,264,F:,媽
NCCU-TM016_Sunny.,264,F:,嗎
NCCU-TM016_Sunny.,264,F:,.
NCCU-TM016_Sunny.,265,M:,..
NCCU-TM016_Sunny.,265,M:,她
NCCU-TM016_Sunny.,265,M:,應該
NCCU-TM016_Sunny.,265,M:,","
NCCU-TM016_Sunny.,265,M:,..
NCCU-TM016_Sunny.,265,M:,應該
NCCU-TM016_Sunny.,265,M:,<L3
NCCU-TM016_Sunny.,265,M:,毋
NCCU-TM016_Sunny.,265,M:,知影
NCCU-TM016_Sunny.,265,M:,((不
NCCU-TM016_Sunny.,265,M:,知道))
NCCU-TM016_Sunny.,265,M:,L3>
NCCU-TM016_Sunny.,265,M:,.
NCCU-TM016_Sunny.,266,F:,..
NCCU-TM016_Sunny.,266,F:,你
NCCU-TM016_Sunny.,266,F:,媽
NCCU-TM016_Sunny.,266,F:,他們
NCCU-TM016_Sunny.,266,F:,那
NCCU-TM016_Sunny.,266,F:,一輩
NCCU-TM016_Sunny.,266,F:,比較
NCCU-TM016_Sunny.,266,F:,知道
NCCU-TM016_Sunny.,266,F:,.
NCCU-TM016_Sunny.,266,F:,..
NCCU-TM016_Sunny.,266,F:,還是
NCCU-TM016_Sunny.,266,F:,我
NCCU-TM016_Sunny.,266,F:,問
NCCU-TM016_Sunny.,266,F:,我
NCCU-TM016_Sunny.,266,F:,爸
NCCU-TM016_Sunny.,266,F:,?
NCCU-TM016_Sunny.,267,M:,...
NCCU-TM016_Sunny.,267,M:,問
NCCU-TM016_Sunny.,267,M:,你
NCCU-TM016_Sunny.,267,M:,爸
NCCU-TM016_Sunny.,268,F:,..
NCCU-TM016_Sunny.,268,F:,嗯
NCCU-TM016_Sunny.,269,M:,..
NCCU-TM016_Sunny.,269,M:,應該
NCCU-TM016_Sunny.,269,M:,還好
NCCU-TM016_Sunny.,269,M:,吧
NCCU-TM016_Sunny.,269,M:,.
NCCU-TM016_Sunny.,269,M:,..
NCCU-TM016_Sunny.,269,M:,應該
NCCU-TM016_Sunny.,269,M:,沒有
NCCU-TM016_Sunny.,269,M:,這個
NCCU-TM016_Sunny.,269,M:,規定
NCCU-TM016_Sunny.,269,M:,.
NCCU-TM016_Sunny.,270,F:,...
NCCU-TM016_Sunny.,270,F:,好
NCCU-TM016_Sunny.,270,F:,啊
NCCU-TM016_Sunny.,270,F:,..
NCCU-TM016_Sunny.,270,F:,那
NCCU-TM016_Sunny.,270,F:,我們
NCCU-TM016_Sunny.,270,F:,禮拜五
NCCU-TM016_Sunny.,270,F:,就
NCCU-TM016_Sunny.,270,F:,去
NCCU-TM016_Sunny.,270,F:,媽祖廟
NCCU-TM016_Sunny.,270,F:,.
NCCU-TM016_Sunny.,271,M:,..
NCCU-TM016_Sunny.,271,M:,嗯嗯
NCCU-TM016_Sunny.,271,M:,..
NCCU-TM016_Sunny.,271,M:,你
NCCU-TM016_Sunny.,271,M:,也
NCCU-TM016_Sunny.,271,M:,好久
NCCU-TM016_Sunny.,271,M:,","
NCCU-TM016_Sunny.,271,M:,..
NCCU-TM016_Sunny.,271,M:,你
NCCU-TM016_Sunny.,271,M:,也
NCCU-TM016_Sunny.,271,M:,說
NCCU-TM016_Sunny.,271,M:,[要
NCCU-TM016_Sunny.,271,M:,想
NCCU-TM016_Sunny.,271,M:,去]
NCCU-TM016_Sunny.,271,M:,.
NCCU-TM016_Sunny.,272,F:,[對
NCCU-TM016_Sunny.,272,F:,..
NCCU-TM016_Sunny.,272,F:,要
NCCU-TM016_Sunny.,272,F:,趕快
NCCU-TM016_Sunny.,272,F:,去
NCCU-TM016_Sunny.,272,F:,媽祖廟]
NCCU-TM016_Sunny.,272,F:,想
NCCU-TM016_Sunny.,272,F:,去
NCCU-TM016_Sunny.,272,F:,就要
NCCU-TM016_Sunny.,272,F:,趕快
NCCU-TM016_Sunny.,272,F:,去
NCCU-TM016_Sunny.,272,F:,.
NCCU-TM016_Sunny.,273,M:,..
NCCU-TM016_Sunny.,273,M:,嗯嗯
NCCU-TM016_Sunny.,274,F:,..
NCCU-TM016_Sunny.,274,F:,這種
NCCU-TM016_Sunny.,274,F:,想法
NCCU-TM016_Sunny.,275,M:,..
NCCU-TM016_Sunny.,275,M:,對
NCCU-TM016_Sunny.,276,F:,..
NCCU-TM016_Sunny.,276,F:,就
NCCU-TM016_Sunny.,276,F:,禮拜五
NCCU-TM016_Sunny.,276,F:,.
NCCU-TM016_Sunny.,277,M:,..
NCCU-TM016_Sunny.,277,M:,嗯
NCCU-TM016_Sunny.,278,F:,..
NCCU-TM016_Sunny.,278,F:,禮拜五
NCCU-TM016_Sunny.,278,F:,我們
NCCU-TM016_Sunny.,278,F:,睡醒
NCCU-TM016_Sunny.,278,F:,就
NCCU-TM016_Sunny.,278,F:,去
NCCU-TM016_Sunny.,278,F:,媽祖廟
NCCU-TM016_Sunny.,278,F:,.
NCCU-TM016_Sunny.,279,M:,..
NCCU-TM016_Sunny.,279,M:,嗯
NCCU-TM016_Sunny.,280,F:,..
NCCU-TM016_Sunny.,280,F:,然後
NCCU-TM016_Sunny.,280,F:,","
NCCU-TM016_Sunny.,280,F:,..
NCCU-TM016_Sunny.,280,F:,去
NCCU-TM016_Sunny.,280,F:,看
NCCU-TM016_Sunny.,280,F:,房子
NCCU-TM016_Sunny.,280,F:,.
NCCU-TM016_Sunny.,281,M:,..
NCCU-TM016_Sunny.,281,M:,嗯
NCCU-TM016_Sunny.,281,M:,..
NCCU-TM016_Sunny.,281,M:,好
NCCU-TM016_Sunny.,281,M:,.
NCCU-TM016_Sunny.,282,F:,...
NCCU-TM016_Sunny.,282,F:,嗯
NCCU-TM016_Sunny.,283,M:,..
NCCU-TM016_Sunny.,283,M:,媽祖廟
NCCU-TM016_Sunny.,283,M:,你
NCCU-TM016_Sunny.,283,M:,說
NCCU-TM016_Sunny.,283,M:,在
NCCU-TM016_Sunny.,283,M:,這邊
NCCU-TM016_Sunny.,283,M:,[是
NCCU-TM016_Sunny.,283,M:,不是]
NCCU-TM016_Sunny.,283,M:,","
NCCU-TM016_Sunny.,284,F:,[松山
NCCU-TM016_Sunny.,284,F:,火車][[站]]
NCCU-TM016_Sunny.,285,M:,[[喔
NCCU-TM016_Sunny.,285,M:,喔]]
NCCU-TM016_Sunny.,285,M:,..
NCCU-TM016_Sunny.,285,M:,松山
NCCU-TM016_Sunny.,285,M:,火車站
NCCU-TM016_Sunny.,285,M:,.
NCCU-TM016_Sunny.,286,F:,..
NCCU-TM016_Sunny.,286,F:,還有
NCCU-TM016_Sunny.,286,F:,另外
NCCU-TM016_Sunny.,286,F:,一家
NCCU-TM016_Sunny.,286,F:,啦
NCCU-TM016_Sunny.,286,F:,[看]
NCCU-TM016_Sunny.,286,F:,是
NCCU-TM016_Sunny.,286,F:,要
NCCU-TM016_Sunny.,286,F:,去
NCCU-TM016_Sunny.,286,F:,這個還是
NCCU-TM016_Sunny.,286,F:,要去
NCCU-TM016_Sunny.,286,F:,西門町
NCCU-TM016_Sunny.,286,F:,那
NCCU-TM016_Sunny.,286,F:,一
NCCU-TM016_Sunny.,286,F:,個
NCCU-TM016_Sunny.,286,F:,.
NCCU-TM016_Sunny.,287,M:,[嗯]
NCCU-TM016_Sunny.,288,M:,..
NCCU-TM016_Sunny.,288,M:,ha
NCCU-TM016_Sunny.,289,F:,[西門町
NCCU-TM016_Sunny.,289,F:,那
NCCU-TM016_Sunny.,289,F:,一
NCCU-TM016_Sunny.,289,F:,個
NCCU-TM016_Sunny.,289,F:,是
NCCU-TM016_Sunny.,289,F:,百年]
NCCU-TM016_Sunny.,290,M:,[你
NCCU-TM016_Sunny.,290,M:,說
NCCU-TM016_Sunny.,290,M:,饒河]夜市
NCCU-TM016_Sunny.,290,M:,外面
NCCU-TM016_Sunny.,290,M:,[[那
NCCU-TM016_Sunny.,290,M:,一
NCCU-TM016_Sunny.,290,M:,個
NCCU-TM016_Sunny.,290,M:,就是
NCCU-TM016_Sunny.,290,M:,媽祖廟]]
NCCU-TM016_Sunny.,290,M:,.
NCCU-TM016_Sunny.,291,F:,[[那
NCCU-TM016_Sunny.,291,F:,個
NCCU-TM016_Sunny.,291,F:,很
NCCU-TM016_Sunny.,291,F:,大]]
NCCU-TM016_Sunny.,291,F:,對
NCCU-TM016_Sunny.,292,M:,..
NCCU-TM016_Sunny.,292,M:,ha
NCCU-TM016_Sunny.,292,M:,..
NCCU-TM016_Sunny.,292,M:,那
NCCU-TM016_Sunny.,292,M:,個
NCCU-TM016_Sunny.,292,M:,我
NCCU-TM016_Sunny.,292,M:,不
NCCU-TM016_Sunny.,292,M:,知道
NCCU-TM016_Sunny.,292,M:,是
NCCU-TM016_Sunny.,292,M:,媽祖廟
NCCU-TM016_Sunny.,292,M:,耶
NCCU-TM016_Sunny.,292,M:,.
NCCU-TM016_Sunny.,293,F:,..
NCCU-TM016_Sunny.,293,F:,那
NCCU-TM016_Sunny.,293,F:,個
NCCU-TM016_Sunny.,293,F:,是
NCCU-TM016_Sunny.,293,F:,媽祖廟
NCCU-TM016_Sunny.,293,F:,那
NCCU-TM016_Sunny.,293,F:,個
NCCU-TM016_Sunny.,293,F:,很
NCCU-TM016_Sunny.,293,F:,大
NCCU-TM016_Sunny.,293,F:,.
NCCU-TM016_Sunny.,294,M:,..
NCCU-TM016_Sunny.,294,M:,ha
NCCU-TM016_Sunny.,295,F:,..
NCCU-TM016_Sunny.,295,F:,然後
NCCU-TM016_Sunny.,295,F:,還
NCCU-TM016_Sunny.,295,F:,蠻
NCCU-TM016_Sunny.,295,F:,漂亮
NCCU-TM016_Sunny.,295,F:,的
NCCU-TM016_Sunny.,295,F:,然後
NCCU-TM016_Sunny.,295,F:,西門町
NCCU-TM016_Sunny.,295,F:,那
NCCU-TM016_Sunny.,295,F:,個
NCCU-TM016_Sunny.,295,F:,是
NCCU-TM016_Sunny.,295,F:,很
NCCU-TM016_Sunny.,295,F:,久
NCCU-TM016_Sunny.,295,F:,","
NCCU-TM016_Sunny.,295,F:,..
NCCU-TM016_Sunny.,295,F:,百年
NCCU-TM016_Sunny.,295,F:,的
NCCU-TM016_Sunny.,295,F:,媽祖廟
NCCU-TM016_Sunny.,295,F:,以前
NCCU-TM016_Sunny.,295,F:,我
NCCU-TM016_Sunny.,295,F:,不
NCCU-TM016_Sunny.,295,F:,知道
NCCU-TM016_Sunny.,295,F:,媽
NCCU-TM016_Sunny.,295,F:,..
NCCU-TM016_Sunny.,295,F:,那
NCCU-TM016_Sunny.,295,F:,個
NCCU-TM016_Sunny.,295,F:,..
NCCU-TM016_Sunny.,295,F:,那
NCCU-TM016_Sunny.,295,F:,個
NCCU-TM016_Sunny.,295,F:,饒河
NCCU-TM016_Sunny.,295,F:,夜市
NCCU-TM016_Sunny.,295,F:,那
NCCU-TM016_Sunny.,295,F:,一
NCCU-TM016_Sunny.,295,F:,個
NCCU-TM016_Sunny.,295,F:,的
NCCU-TM016_Sunny.,295,F:,時候
NCCU-TM016_Sunny.,295,F:,我
NCCU-TM016_Sunny.,295,F:,都
NCCU-TM016_Sunny.,295,F:,去
NCCU-TM016_Sunny.,295,F:,西門町
NCCU-TM016_Sunny.,295,F:,的
NCCU-TM016_Sunny.,295,F:,.
NCCU-TM016_Sunny.,295,F:,..
NCCU-TM016_Sunny.,295,F:,[捷運
NCCU-TM016_Sunny.,295,F:,..
NCCU-TM016_Sunny.,295,F:,出去
NCCU-TM016_Sunny.,295,F:,沒
NCCU-TM016_Sunny.,295,F:,多久
NCCU-TM016_Sunny.,295,F:,","
NCCU-TM016_Sunny.,295,F:,..
NCCU-TM016_Sunny.,295,F:,就
NCCU-TM016_Sunny.,295,F:,到]
NCCU-TM016_Sunny.,295,F:,了
NCCU-TM016_Sunny.,295,F:,.
NCCU-TM016_Sunny.,296,M:,[嗯嗯
NCCU-TM016_Sunny.,296,M:,..
NCCU-TM016_Sunny.,296,M:,就
NCCU-TM016_Sunny.,296,M:,到
NCCU-TM016_Sunny.,296,M:,了
NCCU-TM016_Sunny.,296,M:,..
NCCU-TM016_Sunny.,296,M:,對]
NCCU-TM016_Sunny.,297,F:,..
NCCU-TM016_Sunny.,297,F:,看
NCCU-TM016_Sunny.,297,F:,我們
NCCU-TM016_Sunny.,297,F:,要
NCCU-TM016_Sunny.,297,F:,去
NCCU-TM016_Sunny.,297,F:,哪
NCCU-TM016_Sunny.,297,F:,一
NCCU-TM016_Sunny.,297,F:,個
NCCU-TM016_Sunny.,297,F:,啊
NCCU-TM016_Sunny.,297,F:,.
NCCU-TM016_Sunny.,297,F:,...
NCCU-TM016_Sunny.,297,F:,他們
NCCU-TM016_Sunny.,297,F:,都
NCCU-TM016_Sunny.,297,F:,是
NCCU-TM016_Sunny.,297,F:,媽祖廟
NCCU-TM016_Sunny.,297,F:,.
NCCU-TM016_Sunny.,298,M:,..
NCCU-TM016_Sunny.,298,M:,好
NCCU-TM016_Sunny.,298,M:,啊
NCCU-TM016_Sunny.,298,M:,.
NCCU-TM016_Sunny.,298,M:,...
NCCU-TM016_Sunny.,298,M:,那邊
NCCU-TM016_Sunny.,298,M:,可能
NCCU-TM016_Sunny.,298,M:,要
NCCU-TM016_Sunny.,298,M:,","
NCCU-TM016_Sunny.,298,M:,..
NCCU-TM016_Sunny.,298,M:,如果
NCCU-TM016_Sunny.,298,M:,是
NCCU-TM016_Sunny.,298,M:,松山
NCCU-TM016_Sunny.,298,M:,可能
NCCU-TM016_Sunny.,298,M:,要
NCCU-TM016_Sunny.,298,M:,坐
NCCU-TM016_Sunny.,298,M:,公車
NCCU-TM016_Sunny.,298,M:,過
NCCU-TM016_Sunny.,298,M:,[[去]]
NCCU-TM016_Sunny.,298,M:,.
NCCU-TM016_Sunny.,299,F:,[[松山]]
NCCU-TM016_Sunny.,299,F:,..
NCCU-TM016_Sunny.,299,F:,看
NCCU-TM016_Sunny.,299,F:,我們
NCCU-TM016_Sunny.,299,F:,要
NCCU-TM016_Sunny.,299,F:,騎
NCCU-TM016_Sunny.,299,F:,車
NCCU-TM016_Sunny.,299,F:,過
NCCU-TM016_Sunny.,299,F:,去
NCCU-TM016_Sunny.,299,F:,還是
NCCU-TM016_Sunny.,299,F:,[怎樣]
NCCU-TM016_Sunny.,299,F:,","
NCCU-TM016_Sunny.,300,M:,[有]
NCCU-TM016_Sunny.,300,M:,..
NCCU-TM016_Sunny.,300,M:,有點
NCCU-TM016_Sunny.,300,M:,遠
NCCU-TM016_Sunny.,300,M:,耶
NCCU-TM016_Sunny.,300,M:,.
NCCU-TM016_Sunny.,301,F:,..
NCCU-TM016_Sunny.,301,F:,松山
NCCU-TM016_Sunny.,301,F:,很
NCCU-TM016_Sunny.,301,F:,遠
NCCU-TM016_Sunny.,301,F:,嗎
NCCU-TM016_Sunny.,301,F:,?
NCCU-TM016_Sunny.,302,M:,..
NCCU-TM016_Sunny.,302,M:,[松山]
NCCU-TM016_Sunny.,303,F:,[忠孝]
NCCU-TM016_Sunny.,303,F:,東路
NCCU-TM016_Sunny.,303,F:,一直
NCCU-TM016_Sunny.,303,F:,開
NCCU-TM016_Sunny.,303,F:,就
NCCU-TM016_Sunny.,303,F:,到
NCCU-TM016_Sunny.,303,F:,了
NCCU-TM016_Sunny.,303,F:,.
NCCU-TM016_Sunny.,304,M:,...
NCCU-TM016_Sunny.,304,M:,松山
NCCU-TM016_Sunny.,304,M:,..
NCCU-TM016_Sunny.,304,M:,喔
NCCU-TM016_Sunny.,305,F:,..
NCCU-TM016_Sunny.,305,F:,因為
NCCU-TM016_Sunny.,305,F:,[[那邊
NCCU-TM016_Sunny.,305,F:,沒有
NCCU-TM016_Sunny.,305,F:,捷運]]
NCCU-TM016_Sunny.,305,F:,","
NCCU-TM016_Sunny.,306,M:,[[好像
NCCU-TM016_Sunny.,306,M:,..
NCCU-TM016_Sunny.,306,M:,好像
NCCU-TM016_Sunny.,306,M:,是]]
NCCU-TM016_Sunny.,307,F:,..
NCCU-TM016_Sunny.,307,F:,那
NCCU-TM016_Sunny.,307,F:,個
NCCU-TM016_Sunny.,307,F:,要
NCCU-TM016_Sunny.,307,F:,坐
NCCU-TM016_Sunny.,307,F:,計程車
NCCU-TM016_Sunny.,307,F:,","
NCCU-TM016_Sunny.,308,M:,..
NCCU-TM016_Sunny.,308,M:,嗯
NCCU-TM016_Sunny.,309,F:,..
NCCU-TM016_Sunny.,309,F:,或
NCCU-TM016_Sunny.,309,F:,坐
NCCU-TM016_Sunny.,309,F:,公車
NCCU-TM016_Sunny.,309,F:,.
NCCU-TM016_Sunny.,310,M:,..
NCCU-TM016_Sunny.,310,M:,[嗯]
NCCU-TM016_Sunny.,311,F:,[嗯]
NCCU-TM016_Sunny.,311,F:,..
NCCU-TM016_Sunny.,311,F:,好像
NCCU-TM016_Sunny.,311,F:,要
NCCU-TM016_Sunny.,311,F:,坐
NCCU-TM016_Sunny.,311,F:,計程車
NCCU-TM016_Sunny.,311,F:,比較
NCCU-TM016_Sunny.,311,F:,方便
NCCU-TM016_Sunny.,311,F:,.
NCCU-TM016_Sunny.,312,M:,..
NCCU-TM016_Sunny.,312,M:,嗯
NCCU-TM016_Sunny.,313,F:,..
NCCU-TM016_Sunny.,313,F:,再不然
NCCU-TM016_Sunny.,313,F:,就要
NCCU-TM016_Sunny.,313,F:,去
NCCU-TM016_Sunny.,313,F:,西門町
NCCU-TM016_Sunny.,313,F:,那
NCCU-TM016_Sunny.,313,F:,一
NCCU-TM016_Sunny.,313,F:,個
NCCU-TM016_Sunny.,313,F:,.
NCCU-TM016_Sunny.,314,M:,..
NCCU-TM016_Sunny.,314,M:,嗯
NCCU-TM016_Sunny.,314,M:,...
